@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureOutOfBagError numeric

@data

car,3,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20190328.0645,1555,173,121,52,0,69.942197,30.057803,0,0,0.275943,0.335165,120.502825,99.139516,207.771695,216.799081,-9.027386,1.200992,1.253174,-0.052181,-33.754315,-0.195112,-2787.529649,1,121,1,52,0,0,0,0,0.699422,1,0.823129,?,0.88843,0.932929,0.699422,0.699422,0.300578,0.300578,?,0.699422,?,?,0.871963,0.77002,?,0.699422,0.055,0,0.015625,0,15.625,0,5203,134291,16821,100,100,?,?
car,3,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20190328.0645,1555,173,121,52,0,69.942197,30.057803,0,0,0.277012,0.336039,120.969788,99.398168,207.771695,217.678012,-9.906317,1.200992,1.258254,-0.057262,-35.032906,-0.202502,-2893.119338,1,121,1,52,0,0,0,0,0.699422,1,0.823129,?,0.88843,0.932929,0.699422,0.699422,0.300578,0.300578,?,0.699422,?,?,0.871963,0.77002,?,0.699422,0.05,0,0.03125,0,31.25,0,5203,134291,16821,100,100,?,?
car,3,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20190328.0645,1555,173,121,52,0,69.942197,30.057803,0,0,0.273446,0.33252,119.408484,98.353772,207.875497,214.344793,-6.469296,1.201592,1.238987,-0.037395,-31.291822,-0.180878,-2584.298237,1,121,1,52,0,0,0,0,0.699422,1,0.823129,?,0.909091,0.945349,0.699422,0.699422,0.300578,0.300578,?,0.699422,?,?,0.891749,0.786647,?,0.699422,0.021,0.001,0.015625,0,15.625,0,5203,134291,16821,100,100,?,?
car,3,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20190328.0645,1555,173,121,52,0,69.942197,30.057803,0,0,0.277153,0.336855,120.782073,99.40854,210.310948,218.703645,-8.392697,1.21567,1.264183,-0.048513,-32.758621,-0.189356,-2708.949919,1,121,1,52,0,0,0,0,0.699422,1,0.823129,?,0.876033,0.925477,0.699422,0.699422,0.300578,0.300578,?,0.699422,?,?,0.859218,0.755997,?,0.699422,0.015,0.001,0.015625,0,15.625,0,5203,134291,16821,100,100,?,?
car,3,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20190328.0645,1555,173,121,52,0,69.942197,30.057803,0,0,0.272689,0.331732,118.836659,97.896575,210.310948,214.031793,-3.720845,1.21567,1.237178,-0.021508,-28.92169,-0.167177,-2391.657681,1,121,1,52,0,0,0,0,0.699422,1,0.823129,?,0.92562,0.955286,0.699422,0.699422,0.300578,0.300578,?,0.699422,?,?,0.906588,0.795481,?,0.699422,0.012,0,0.015625,0,15.625,0,5203,134291,16821,100,100,?,?
car,3,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20190328.0645,1555,173,121,52,0,69.942197,30.057803,0,0,0.275389,0.334709,120.013321,98.775351,210.310948,216.794678,-6.48373,1.21567,1.253148,-0.037478,-31.420535,-0.181622,-2598.297824,1,121,1,52,0,0,0,0,0.699422,1,0.823129,?,0.904959,0.942865,0.699422,0.699422,0.300578,0.300578,?,0.699422,?,?,0.88685,0.778305,?,0.699422,0.009,0,0,0,0,0,5203,134291,16821,100,100,?,?
car,3,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20190328.0645,1555,173,121,52,0,69.942197,30.057803,0,0,0.272869,0.332264,118.915077,98.053824,210.310948,214.445416,-4.134468,1.21567,1.239569,-0.023899,-28.74836,-0.166175,-2377.32431,1,121,1,52,0,0,0,0,0.699422,1,0.823129,?,0.913223,0.947834,0.699422,0.699422,0.300578,0.300578,?,0.699422,?,?,0.894745,0.785036,?,0.699422,0.014,0.001,0.015625,0,15.625,0,5203,134291,16821,100,100,?,?
car,3,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20190328.0645,1556,172,121,51,0,70.348837,29.651163,0,0,0.272573,0.331292,119.462439,98.394848,205.600818,212.049474,-6.448657,1.195354,1.232846,-0.037492,-31.465194,-0.182937,-2597.168453,1,121,1,51,0,0,0,0,0.703488,1,0.825939,?,0.921488,0.95344,0.703488,0.703488,0.296512,0.296512,?,0.703488,?,?,0.903894,0.797728,?,0.703488,0.022,0,0,0,0,0,5203,134376,16736,100,100,?,?
car,3,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20190328.0645,1556,172,121,51,0,70.348837,29.651163,0,0,0.280453,0.340039,122.916166,100.992735,205.600818,220.07736,-14.476542,1.195354,1.27952,-0.084166,-38.494307,-0.223804,-3177.358454,1,121,1,51,0,0,0,0,0.703488,1,0.825939,?,0.847107,0.909331,0.703488,0.703488,0.296512,0.296512,?,0.703488,?,?,0.832618,0.740721,?,0.703488,0.015,0,0.015625,0,15.625,0,5203,134376,16736,100,100,?,?
car,4,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20190328.0645,1555,173,121,52,0,69.942197,30.057803,0,0,0.276992,0.33644,120.960907,99.516709,207.771695,217.957384,-10.185689,1.200992,1.259869,-0.058877,-34.590542,-0.199945,-2856.587697,1,121,1,52,0,0,0,0,0.699422,1,0.823129,?,0.876033,0.925477,0.699422,0.699422,0.300578,0.300578,?,0.699422,?,?,0.860092,0.760509,?,0.699422,0.017,0,0.03125,0,31.25,0,5203,134291,16821,100,100,?,?
car,4,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20190328.0645,1555,173,121,52,0,69.942197,30.057803,0,0,0.269969,0.329633,117.894164,97.503317,207.771695,211.510765,-3.73907,1.200992,1.222606,-0.021613,-27.334909,-0.158005,-2257.396354,1,121,1,52,0,0,0,0,0.699422,1,0.823129,?,0.913223,0.947834,0.699422,0.699422,0.300578,0.300578,?,0.699422,?,?,0.895706,0.790103,?,0.699422,0.009,0.001,0,0,0,0,5203,134291,16821,100,100,?,?
car,4,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20190328.0645,1555,173,121,52,0,69.942197,30.057803,0,0,0.279409,0.338035,122.01661,99.988514,207.771695,219.686775,-11.91508,1.200992,1.269866,-0.068873,-37.873252,-0.218921,-3127.683416,1,121,1,52,0,0,0,0,0.699422,1,0.823129,?,0.88843,0.932929,0.699422,0.699422,0.300578,0.300578,?,0.699422,?,?,0.871963,0.77002,?,0.699422,0.018,0,0,0,0,0,5203,134291,16821,100,100,?,?
car,4,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20190328.0645,1555,173,121,52,0,69.942197,30.057803,0,0,0.273324,0.332949,119.113249,98.255917,210.310948,215.020802,-4.709854,1.21567,1.242895,-0.027225,-28.95134,-0.167349,-2394.109634,1,121,1,52,0,0,0,0,0.699422,1,0.823129,?,0.900826,0.940381,0.699422,0.699422,0.300578,0.300578,?,0.699422,?,?,0.882903,0.775003,?,0.699422,0.016,0.001,0.015625,0,15.625,0,5203,134291,16821,100,100,?,?
car,4,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20190328.0645,1555,173,121,52,0,69.942197,30.057803,0,0,0.277587,0.336751,120.971238,99.377782,210.310948,218.771754,-8.460806,1.21567,1.264577,-0.048906,-33.801466,-0.195384,-2795.187157,1,121,1,52,0,0,0,0,0.699422,1,0.823129,?,0.896694,0.937897,0.699422,0.699422,0.300578,0.300578,?,0.699422,?,?,0.878956,0.771743,?,0.699422,0.03,0,0.03125,0,31.25,0,5203,134291,16821,100,100,?,?
car,4,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20190328.0645,1555,173,121,52,0,69.942197,30.057803,0,0,0.271673,0.330668,118.39389,97.582607,210.310948,213.046549,-2.735601,1.21567,1.231483,-0.015813,-27.943103,-0.161521,-2310.734226,1,121,1,52,0,0,0,0,0.699422,1,0.823129,?,0.933884,0.960254,0.699422,0.699422,0.300578,0.300578,?,0.699422,?,?,0.914483,0.802701,?,0.699422,0.016,0,0.015625,0,15.625,0,5203,134291,16821,100,100,?,?
car,4,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20190328.0645,1555,173,121,52,0,69.942197,30.057803,0,0,0.278237,0.337198,121.254214,99.509808,210.310948,219.238019,-8.927072,1.21567,1.267272,-0.051602,-34.646343,-0.200268,-2865.053627,1,121,1,52,0,0,0,0,0.699422,1,0.823129,?,0.896694,0.937897,0.699422,0.699422,0.300578,0.300578,?,0.699422,?,?,0.878956,0.771743,?,0.699422,0.011,0,0,0,0,0,5203,134291,16821,100,100,?,?
car,4,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20190328.0645,1555,173,121,52,0,69.942197,30.057803,0,0,0.274447,0.334181,119.602443,98.619284,210.310948,216.143602,-5.832654,1.21567,1.249385,-0.033715,-29.955279,-0.173152,-2477.129623,1,121,1,52,0,0,0,0,0.699422,1,0.823129,?,0.88843,0.932929,0.699422,0.699422,0.300578,0.300578,?,0.699422,?,?,0.871061,0.765337,?,0.699422,0.007,0,0,0,0,0,5203,134291,16821,100,100,?,?
car,4,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20190328.0645,1556,172,121,51,0,70.348837,29.651163,0,0,0.273016,0.332078,119.656891,98.628309,205.600818,212.68451,-7.083692,1.195354,1.236538,-0.041184,-31.538259,-0.183362,-2603.199301,1,121,1,51,0,0,0,0,0.703488,1,0.825939,?,0.904959,0.943638,0.703488,0.703488,0.296512,0.296512,?,0.703488,?,?,0.888055,0.783967,?,0.703488,0.009,0,0.015625,0,15.625,0,5203,134376,16736,100,100,?,?
car,4,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20190328.0645,1556,172,121,51,0,70.348837,29.651163,0,0,0.278083,0.336958,122.127842,100.310506,203.165367,216.883927,-13.71856,1.181194,1.260953,-0.079759,-38.416748,-0.223353,-3166.854732,1,121,1,51,0,0,0,0,0.703488,1,0.825939,?,0.867769,0.921584,0.703488,0.703488,0.296512,0.296512,?,0.703488,?,?,0.853289,0.759909,?,0.703488,0.009,0,0.015625,0,15.625,0,5203,134376,16736,100,100,?,?
car,5,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20190328.0645,1555,173,121,52,0,69.942197,30.057803,0,0,0.275463,0.335404,120.293427,99.210428,207.771695,216.867879,-9.096184,1.200992,1.253572,-0.052579,-32.579143,-0.188319,-2690.480473,1,121,1,52,0,0,0,0,0.699422,1,0.823129,?,0.871901,0.922992,0.699422,0.699422,0.300578,0.300578,?,0.699422,?,?,0.856135,0.757407,?,0.699422,0.007,0,0,0,0,0,5203,134291,16821,100,100,?,?
car,5,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20190328.0645,1555,173,121,52,0,69.942197,30.057803,0,0,0.277706,0.336412,121.272571,99.508526,207.771695,218.103062,-10.331367,1.200992,1.260711,-0.059719,-36.041489,-0.208332,-2976.4111,1,121,1,52,0,0,0,0,0.699422,1,0.823129,?,0.892562,0.935413,0.699422,0.699422,0.300578,0.300578,?,0.699422,?,?,0.87592,0.773264,?,0.699422,0.009,0,0,0,0,0,5203,134291,16821,100,100,?,?
car,5,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20190328.0645,1555,173,121,52,0,69.942197,30.057803,0,0,0.275813,0.33473,120.446078,99.010938,207.771695,216.451307,-8.679612,1.200992,1.251164,-0.050171,-33.909245,-0.196007,-2800.324146,1,121,1,52,0,0,0,0,0.699422,1,0.823129,?,0.896694,0.937897,0.699422,0.699422,0.300578,0.300578,?,0.699422,?,?,0.879877,0.776547,?,0.699422,0.01,0,0.015625,0,15.625,0,5203,134291,16821,100,100,?,?
car,5,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20190328.0645,1555,173,121,52,0,69.942197,30.057803,0,0,0.275075,0.333906,120.120048,98.763534,207.875497,215.721742,-7.846245,1.201592,1.246946,-0.045354,-33.204263,-0.191932,-2742.241063,1,121,1,52,0,0,0,0,0.699422,1,0.823129,?,0.909091,0.945349,0.699422,0.699422,0.300578,0.300578,?,0.699422,?,?,0.891749,0.786647,?,0.699422,0.006,0.001,0,0,0,0,5203,134291,16821,100,100,?,?
car,5,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20190328.0645,1555,173,121,52,0,69.942197,30.057803,0,0,0.271672,0.330782,118.393334,97.616248,210.310948,213.122949,-2.812001,1.21567,1.231925,-0.016254,-27.821525,-0.160818,-2300.680377,1,121,1,52,0,0,0,0,0.699422,1,0.823129,?,0.929752,0.95777,0.699422,0.699422,0.300578,0.300578,?,0.699422,?,?,0.910535,0.799064,?,0.699422,0.007,0.001,0,0,0,0,5203,134291,16821,100,100,?,?
car,5,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20190328.0645,1555,173,121,52,0,69.942197,30.057803,0,0,0.274525,0.333854,119.636515,98.523021,210.310948,215.979872,-5.668925,1.21567,1.248439,-0.032768,-30.529365,-0.17647,-2524.603221,1,121,1,52,0,0,0,0,0.699422,1,0.823129,?,0.909091,0.945349,0.699422,0.699422,0.300578,0.300578,?,0.699422,?,?,0.890798,0.781648,?,0.699422,0.009,0,0.015625,0,15.625,0,5203,134291,16821,100,100,?,?
car,5,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20190328.0645,1555,173,121,52,0,69.942197,30.057803,0,0,0.277589,0.337222,120.971953,99.51692,210.310948,219.073118,-8.76217,1.21567,1.266319,-0.050648,-33.273764,-0.192334,-2751.549295,1,121,1,52,0,0,0,0,0.699422,1,0.823129,?,0.876033,0.925477,0.699422,0.699422,0.300578,0.300578,?,0.699422,?,?,0.859218,0.755997,?,0.699422,0.007,0,0,0,0,0,5203,134291,16821,100,100,?,?
car,5,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20190328.0645,1555,173,121,52,0,69.942197,30.057803,0,0,0.272857,0.332326,118.909535,98.071975,210.310948,214.516816,-4.205868,1.21567,1.239982,-0.024311,-28.727989,-0.166058,-2375.639737,1,121,1,52,0,0,0,0,0.699422,1,0.823129,?,0.917355,0.950318,0.699422,0.699422,0.300578,0.300578,?,0.699422,?,?,0.898693,0.788469,?,0.699422,0.009,0,0.015625,0,15.625,0,5203,134291,16821,100,100,?,?
car,5,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20190328.0645,1556,172,121,51,0,70.348837,29.651163,0,0,0.27829,0.337412,121.968341,100.212491,205.600818,217.665702,-12.064884,1.195354,1.265498,-0.070145,-36.747437,-0.213648,-3033.170047,1,121,1,51,0,0,0,0,0.703488,1,0.825939,?,0.867769,0.921584,0.703488,0.703488,0.296512,0.296512,?,0.703488,?,?,0.852417,0.755426,?,0.703488,0.006,0.001,0.015625,0,15.625,0,5203,134376,16736,100,100,?,?
car,5,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20190328.0645,1556,172,121,51,0,70.348837,29.651163,0,0,0.273832,0.33301,120.014211,98.904944,205.600818,213.529205,-7.928387,1.195354,1.241449,-0.046095,-32.24595,-0.187476,-2661.612884,1,121,1,51,0,0,0,0,0.703488,1,0.825939,?,0.896694,0.938737,0.703488,0.703488,0.296512,0.296512,?,0.703488,?,?,0.880135,0.777358,?,0.703488,0.009,0,0,0,0,0,5203,134376,16736,100,100,?,?
car,6,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20190328.0645,1555,173,121,52,0,69.942197,30.057803,0,0,0.276162,0.334848,120.598308,99.0459,207.771695,216.637268,-8.865573,1.200992,1.252239,-0.051246,-34.527112,-0.199579,-2851.349403,1,121,1,52,0,0,0,0,0.699422,1,0.823129,?,0.904959,0.942865,0.699422,0.699422,0.300578,0.300578,?,0.699422,?,?,0.887792,0.783237,?,0.699422,0.009,0,0.015625,0,15.625,0,5203,134291,16821,100,100,?,?
car,6,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20190328.0645,1555,173,121,52,0,69.942197,30.057803,0,0,0.274252,0.333554,119.764366,98.662986,207.771695,215.260863,-7.489168,1.200992,1.244282,-0.04329,-31.976483,-0.184835,-2640.711093,1,121,1,52,0,0,0,0,0.699422,1,0.823129,?,0.896694,0.937897,0.699422,0.699422,0.300578,0.300578,?,0.699422,?,?,0.879877,0.776547,?,0.699422,0.007,0,0.015625,0,15.625,0,5203,134291,16821,100,100,?,?
car,6,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20190328.0645,1555,173,121,52,0,69.942197,30.057803,0,0,0.273188,0.332503,119.299722,98.352196,207.771695,214.28155,-6.509855,1.200992,1.238622,-0.037629,-30.918851,-0.178722,-2553.368755,1,121,1,52,0,0,0,0,0.699422,1,0.823129,?,0.904959,0.942865,0.699422,0.699422,0.300578,0.300578,?,0.699422,?,?,0.887792,0.783237,?,0.699422,0.011,0,0,0,0,0,5203,134291,16821,100,100,?,?
car,6,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20190328.0645,1555,173,121,52,0,69.942197,30.057803,0,0,0.275267,0.334508,120.203583,98.94184,207.875497,216.200446,-8.324949,1.201592,1.249714,-0.048121,-33.001618,-0.190761,-2725.505217,1,121,1,52,0,0,0,0,0.699422,1,0.823129,?,0.896694,0.937897,0.699422,0.699422,0.300578,0.300578,?,0.699422,?,?,0.879877,0.776547,?,0.699422,0.009,0,0,0,0,0,5203,134291,16821,100,100,?,?
car,6,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20190328.0645,1555,173,121,52,0,69.942197,30.057803,0,0,0.273684,0.332791,119.270183,98.209105,210.310948,215.032106,-4.721158,1.21567,1.24296,-0.02729,-29.90585,-0.172866,-2473.04208,1,121,1,52,0,0,0,0,0.699422,1,0.823129,?,0.921488,0.952802,0.699422,0.699422,0.300578,0.300578,?,0.699422,?,?,0.90264,0.79195,?,0.699422,0.007,0,0.015625,0,15.625,0,5203,134291,16821,100,100,?,?
car,6,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20190328.0645,1555,173,121,52,0,69.942197,30.057803,0,0,0.279179,0.338593,121.664853,99.921287,210.310948,220.429542,-10.118595,1.21567,1.274159,-0.058489,-35.097506,-0.202876,-2902.362266,1,121,1,52,0,0,0,0,0.699422,1,0.823129,?,0.871901,0.922992,0.699422,0.699422,0.300578,0.300578,?,0.699422,?,?,0.855271,0.75295,?,0.699422,0.009,0,0.015625,0,15.625,0,5203,134291,16821,100,100,?,?
car,6,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20190328.0645,1555,173,121,52,0,69.942197,30.057803,0,0,0.27603,0.335631,120.292709,99.047184,210.310948,217.578862,-7.267914,1.21567,1.257681,-0.042011,-31.74896,-0.18352,-2625.456748,1,121,1,52,0,0,0,0,0.699422,1,0.823129,?,0.88843,0.932929,0.699422,0.699422,0.300578,0.300578,?,0.699422,?,?,0.871061,0.765337,?,0.699422,0.012,0,0.015625,0,15.625,0,5203,134291,16821,100,100,?,?
car,6,8,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20190328.0645,1555,173,121,52,0,69.942197,30.057803,0,0,0.276252,0.335547,120.389079,99.022658,210.310948,217.576965,-7.266018,1.21567,1.25767,-0.042,-32.283739,-0.186611,-2669.679906,1,121,1,52,0,0,0,0,0.699422,1,0.823129,?,0.896694,0.937897,0.699422,0.699422,0.300578,0.300578,?,0.699422,?,?,0.878956,0.771743,?,0.699422,0.009,0,0,0,0,0,5203,134291,16821,100,100,?,?
car,6,9,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20190328.0645,1556,172,121,51,0,70.348837,29.651163,0,0,0.274945,0.334112,120.502341,99.232353,205.600818,214.554626,-8.953808,1.195354,1.247411,-0.052057,-33.356343,-0.193932,-2753.265784,1,121,1,51,0,0,0,0,0.703488,1,0.825939,?,0.88843,0.933836,0.703488,0.703488,0.296512,0.296512,?,0.703488,?,?,0.872216,0.770911,?,0.703488,0.007,0,0.015625,0,15.625,0,5203,134376,16736,100,100,?,?
car,6,10,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20190328.0645,1556,172,121,51,0,70.348837,29.651163,0,0,0.275076,0.334196,120.559535,99.257244,205.600818,214.686009,-9.085191,1.195354,1.248174,-0.052821,-33.611738,-0.195417,-2774.346387,1,121,1,51,0,0,0,0,0.703488,1,0.825939,?,0.896694,0.938737,0.703488,0.703488,0.296512,0.296512,?,0.703488,?,?,0.880135,0.777358,?,0.703488,0.008,0,0,0,0,0,5203,134376,16736,100,100,?,?
car,7,1,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20190328.0645,1555,173,121,52,0,69.942197,30.057803,0,0,0.276184,0.335701,120.608264,99.298034,207.771695,217.223371,-9.451676,1.200992,1.255626,-0.054634,-33.67942,-0.194679,-2781.344595,1,121,1,52,0,0,0,0,0.699422,1,0.823129,?,0.876033,0.925477,0.699422,0.699422,0.300578,0.300578,?,0.699422,?,?,0.860092,0.760509,?,0.699422,0.012,0,0,0,0,0,5203,134291,16821,100,100,?,?
car,7,2,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20190328.0645,1555,173,121,52,0,69.942197,30.057803,0,0,0.272606,0.331749,119.045683,98.129155,207.771695,213.610283,-5.838587,1.200992,1.234742,-0.033749,-30.495498,-0.176275,-2518.407041,1,121,1,52,0,0,0,0,0.699422,1,0.823129,?,0.913223,0.947834,0.699422,0.699422,0.300578,0.300578,?,0.699422,?,?,0.895706,0.790103,?,0.699422,0.007,0,0,0,0,0,5203,134291,16821,100,100,?,?
car,7,3,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20190328.0645,1555,173,121,52,0,69.942197,30.057803,0,0,0.274927,0.33357,120.059131,98.667916,207.771695,215.4367,-7.665005,1.200992,1.245299,-0.044306,-33.317516,-0.192587,-2751.457488,1,121,1,52,0,0,0,0,0.699422,1,0.823129,?,0.913223,0.947834,0.699422,0.699422,0.300578,0.300578,?,0.699422,?,?,0.895706,0.790103,?,0.699422,0.008,0,0.015625,0,15.625,0,5203,134291,16821,100,100,?,?
car,7,4,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20190328.0645,1555,173,121,52,0,69.942197,30.057803,0,0,0.276206,0.334705,120.613701,99.00011,207.875497,216.540604,-8.665107,1.201592,1.25168,-0.050087,-34.641953,-0.200243,-2860.975629,1,121,1,52,0,0,0,0,0.699422,1,0.823129,?,0.909091,0.945349,0.699422,0.699422,0.300578,0.300578,?,0.699422,?,?,0.891749,0.786647,?,0.699422,0.007,0,0,0,0,0,5203,134291,16821,100,100,?,?
car,7,5,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20190328.0645,1555,173,121,52,0,69.942197,30.057803,0,0,0.276797,0.335822,120.626891,99.103566,210.310948,217.881174,-7.570226,1.21567,1.259429,-0.043759,-33.069849,-0.191155,-2734.686683,1,121,1,52,0,0,0,0,0.699422,1,0.823129,?,0.896694,0.937897,0.699422,0.699422,0.300578,0.300578,?,0.699422,?,?,0.878956,0.771743,?,0.699422,0.007,0,0.015625,0,15.625,0,5203,134291,16821,100,100,?,?
car,7,6,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20190328.0645,1555,173,121,52,0,69.942197,30.057803,0,0,0.269836,0.32965,117.593058,97.282383,210.310948,211.885316,-1.574368,1.21567,1.224771,-0.0091,-25.242029,-0.145908,-2087.370918,1,121,1,52,0,0,0,0,0.699422,1,0.823129,?,0.917355,0.950318,0.699422,0.699422,0.300578,0.300578,?,0.699422,?,?,0.898693,0.788469,?,0.699422,0.007,0,0,0,0,0,5203,134291,16821,100,100,?,?
car,7,7,weka.classifiers.meta.AdaBoostM1,'-P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-1178107808933117974,20190328.0645,1555,173,121,52,0,69.942197,30.057803,0,0,0.274524,0.334503,119.636349,98.714446,210.310948,216.409043,-6.098096,1.21567,1.250919,-0.035249,-29.827354,-0.172412,-2466.550946,1,121,1,52,0,0,0,0,0.699422,1,0.823129,?,0.884298,0.930445,0.699422,0.699422,0.300578,0.300578,?,0.699422,?,?,0.867113,0.76219,?,0.699422,0.008,0.001,0.015625,0,15.625,0,5203,134291,16821,100,100,?,?
